event-id,visible,timestamp,location-long,location-lat,external-temperature,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
9421366224,true,2009-08-12 21:30:00.000,31.81086,-24.72041,23,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366223,true,2009-08-12 21:00:00.000,31.81211,-24.72042,23,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366222,true,2009-08-12 20:30:00.000,31.81518,-24.72014,24,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366221,true,2009-08-12 20:00:00.000,31.8156199999999,-24.71988,26,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421377020,true,2009-08-12 20:00:00.000,31.30975,-25.0018999999999,27,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366220,true,2009-08-12 19:30:00.000,31.8157099999999,-24.71985,27,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421377019,true,2009-08-12 19:30:00.000,31.30824,-25.00259,28,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366219,true,2009-08-12 19:00:00.000,31.8124499999999,-24.7208299999999,28,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421377018,true,2009-08-12 19:00:00.000,31.30527,-25.00366,29,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366218,true,2009-08-12 18:30:00.000,31.81021,-24.72372,28,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421377017,true,2009-08-12 18:30:00.000,31.30171,-25.00523,30,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421377016,true,2009-08-12 18:01:00.000,31.30228,-25.00908,32,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366217,true,2009-08-12 18:00:00.000,31.8087,-24.7250599999999,30,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366216,true,2009-08-12 17:30:00.000,31.8078399999999,-24.7263799999999,30,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421377015,true,2009-08-12 17:30:00.000,31.30214,-25.0082899999999,34,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366215,true,2009-08-12 17:00:00.000,31.80639,-24.7279599999999,31,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421377014,true,2009-08-12 17:00:00.000,31.3022199999999,-25.01473,35,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366214,true,2009-08-12 16:30:00.000,31.80289,-24.73468,32,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421377013,true,2009-08-12 16:30:00.000,31.30232,-25.0158999999999,36,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366213,true,2009-08-12 16:00:00.000,31.7962799999999,-24.7422,33,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421377012,true,2009-08-12 16:00:00.000,31.30346,-25.01577,37,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366212,true,2009-08-12 15:30:00.000,31.79609,-24.74247,35,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366211,true,2009-08-12 15:00:00.000,31.7955299999999,-24.74283,36,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366210,true,2009-08-12 14:30:00.000,31.7943,-24.74313,37,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421377011,true,2009-08-12 14:30:00.000,31.3042599999999,-25.01921,34,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366209,true,2009-08-12 14:00:00.000,31.79295,-24.74292,37,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421377010,true,2009-08-12 14:00:00.000,31.305,-25.0196599999999,37,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366208,true,2009-08-12 13:30:00.000,31.79175,-24.74288,37,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366207,true,2009-08-12 13:00:00.000,31.79128,-24.7418699999999,37,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366206,true,2009-08-12 12:30:00.000,31.79233,-24.7414899999999,37,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421377009,true,2009-08-12 12:30:00.000,31.3089499999999,-25.0196499999999,35,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366205,true,2009-08-12 12:01:00.000,31.7936699999999,-24.74155,37,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421377008,true,2009-08-12 12:01:00.000,31.3090599999999,-25.0198299999999,34,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366204,true,2009-08-12 11:31:00.000,31.79465,-24.74189,37,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366203,true,2009-08-12 11:00:00.000,31.7938599999999,-24.7407399999999,35,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366202,true,2009-08-12 10:30:00.000,31.79397,-24.74151,34,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366201,true,2009-08-12 10:00:00.000,31.79402,-24.74163,34,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421377007,true,2009-08-12 10:00:00.000,31.30767,-25.02371,27,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421377006,true,2009-08-12 09:32:00.000,31.30693,-25.02465,27,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366200,true,2009-08-12 09:30:00.000,31.79397,-24.74175,34,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421377005,true,2009-08-12 09:01:00.000,31.3066,-25.0249899999999,26,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366199,true,2009-08-12 09:00:00.000,31.79393,-24.74155,33,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366198,true,2009-08-12 08:30:00.000,31.79372,-24.74175,31,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421377004,true,2009-08-12 08:30:00.000,31.3041799999999,-25.02709,23,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366197,true,2009-08-12 08:00:00.000,31.7943399999999,-24.7415999999999,28,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421377003,true,2009-08-12 08:00:00.000,31.30452,-25.0261199999999,19,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366196,true,2009-08-12 07:30:00.000,31.79501,-24.74156,26,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421377002,true,2009-08-12 07:30:00.000,31.3058799999999,-25.0243499999999,17,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421377001,true,2009-08-12 07:00:00.000,31.30564,-25.02324,16,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421377000,true,2009-08-12 06:30:00.000,31.30527,-25.02308,17,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376999,true,2009-08-12 06:00:00.000,31.30387,-25.02352,17,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376998,true,2009-08-12 05:30:00.000,31.30056,-25.0252799999999,18,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376997,true,2009-08-12 05:01:00.000,31.30047,-25.0260099999999,17,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366195,true,2009-08-12 04:00:00.000,31.80185,-24.7389,19,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376996,true,2009-08-12 04:00:00.000,31.30074,-25.02619,16,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366194,true,2009-08-12 03:30:00.000,31.80227,-24.7387,19,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376995,true,2009-08-12 03:30:00.000,31.30048,-25.0265799999999,16,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376994,true,2009-08-12 03:00:00.000,31.30077,-25.0264099999999,15,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376993,true,2009-08-12 02:30:00.000,31.30082,-25.0263199999999,15,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366193,true,2009-08-12 02:00:00.000,31.803,-24.73881,20,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376992,true,2009-08-12 02:00:00.000,31.3010699999999,-25.0262899999999,16,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366192,true,2009-08-12 01:30:00.000,31.8032499999999,-24.7387699999999,20,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376991,true,2009-08-12 01:30:00.000,31.30167,-25.02728,16,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376990,true,2009-08-12 01:00:00.000,31.3016499999999,-25.02756,16,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376989,true,2009-08-12 00:30:00.000,31.30204,-25.02807,16,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366191,true,2009-08-12 00:00:00.000,31.8064199999999,-24.73741,23,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376988,true,2009-08-12 00:00:00.000,31.3031599999999,-25.0293199999999,17,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376987,true,2009-08-11 23:30:00.000,31.30338,-25.02964,17,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376986,true,2009-08-11 23:00:00.000,31.30384,-25.02982,17,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376985,true,2009-08-11 22:30:00.000,31.30368,-25.03003,18,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376984,true,2009-08-11 22:00:00.000,31.30416,-25.03002,19,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376983,true,2009-08-11 21:30:00.000,31.3052899999999,-25.0299699999999,20,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366190,true,2009-08-11 21:00:00.000,31.81108,-24.73607,23,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376982,true,2009-08-11 21:00:00.000,31.306,-25.0296699999999,21,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366189,true,2009-08-11 20:30:00.000,31.81117,-24.73588,23,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376981,true,2009-08-11 20:30:00.000,31.3068099999999,-25.02999,23,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366188,true,2009-08-11 20:00:00.000,31.8114999999999,-24.7358599999999,24,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376980,true,2009-08-11 20:00:00.000,31.30834,-25.02944,24,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366187,true,2009-08-11 19:30:00.000,31.81185,-24.73589,24,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376979,true,2009-08-11 19:30:00.000,31.3091599999999,-25.0293899999999,26,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366186,true,2009-08-11 19:00:00.000,31.81219,-24.73565,26,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376978,true,2009-08-11 19:00:00.000,31.31041,-25.02943,28,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366185,true,2009-08-11 18:30:00.000,31.8131799999999,-24.73507,26,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376977,true,2009-08-11 18:30:00.000,31.31126,-25.0285699999999,30,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366184,true,2009-08-11 18:00:00.000,31.81369,-24.73462,27,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376976,true,2009-08-11 18:00:00.000,31.3121399999999,-25.0267699999999,32,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366183,true,2009-08-11 17:30:00.000,31.8141,-24.73438,28,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376975,true,2009-08-11 17:30:00.000,31.31237,-25.02634,34,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366182,true,2009-08-11 17:00:00.000,31.8154399999999,-24.7333,29,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376974,true,2009-08-11 17:00:00.000,31.31185,-25.02522,36,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366181,true,2009-08-11 16:30:00.000,31.81502,-24.73255,31,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376973,true,2009-08-11 16:30:00.000,31.3109199999999,-25.02562,37,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366180,true,2009-08-11 16:00:00.000,31.8138499999999,-24.73081,33,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376972,true,2009-08-11 16:00:00.000,31.31081,-25.0248099999999,37,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366179,true,2009-08-11 15:30:00.000,31.81369,-24.7279699999999,34,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376971,true,2009-08-11 15:30:00.000,31.3106,-25.02286,37,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376970,true,2009-08-11 15:00:00.000,31.3077499999999,-25.02229,37,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376969,true,2009-08-11 14:31:00.000,31.3073599999999,-25.02347,35,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366178,true,2009-08-11 14:00:00.000,31.81519,-24.72265,37,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376968,true,2009-08-11 14:00:00.000,31.30706,-25.0236899999999,34,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376967,true,2009-08-11 13:31:00.000,31.30659,-25.02295,34,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366177,true,2009-08-11 13:30:00.000,31.8158199999999,-24.7204599999999,37,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366176,true,2009-08-11 13:00:00.000,31.8160799999999,-24.7202799999999,38,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376966,true,2009-08-11 13:00:00.000,31.30677,-25.02288,34,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376965,true,2009-08-11 12:31:00.000,31.3067099999999,-25.02298,34,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366175,true,2009-08-11 12:30:00.000,31.80702,-24.72201,37,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366174,true,2009-08-11 12:00:00.000,31.80547,-24.72256,37,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376964,true,2009-08-11 12:00:00.000,31.30704,-25.02305,34,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366173,true,2009-08-11 11:31:00.000,31.8045399999999,-24.7225499999999,37,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376963,true,2009-08-11 11:30:00.000,31.30827,-25.02297,34,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376962,true,2009-08-11 11:00:00.000,31.3081,-25.02289,34,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376961,true,2009-08-11 10:30:00.000,31.3078,-25.02297,32,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366172,true,2009-08-11 10:00:00.000,31.80026,-24.72485,36,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376960,true,2009-08-11 10:00:00.000,31.30761,-25.02258,29,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366171,true,2009-08-11 09:30:00.000,31.79702,-24.7256299999999,35,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376959,true,2009-08-11 09:30:00.000,31.30836,-25.02314,26,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366170,true,2009-08-11 09:00:00.000,31.7966799999999,-24.72613,34,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376958,true,2009-08-11 09:00:00.000,31.30959,-25.02351,24,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366169,true,2009-08-11 08:30:00.000,31.79598,-24.72682,31,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376957,true,2009-08-11 08:30:00.000,31.30974,-25.0257299999999,21,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376956,true,2009-08-11 08:01:00.000,31.3104699999999,-25.0282899999999,19,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366168,true,2009-08-11 08:00:00.000,31.79557,-24.7264899999999,28,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366167,true,2009-08-11 07:30:00.000,31.79484,-24.72588,26,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376955,true,2009-08-11 07:30:00.000,31.31246,-25.0305199999999,17,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376954,true,2009-08-11 07:00:00.000,31.3141399999999,-25.03161,16,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376953,true,2009-08-11 06:30:00.000,31.31446,-25.03253,16,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366166,true,2009-08-11 06:00:00.000,31.79326,-24.72277,19,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376952,true,2009-08-11 06:00:00.000,31.31482,-25.03291,17,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366165,true,2009-08-11 05:30:00.000,31.7933999999999,-24.7215099999999,18,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376951,true,2009-08-11 05:30:00.000,31.31518,-25.0333399999999,17,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366164,true,2009-08-11 05:00:00.000,31.79389,-24.7208599999999,18,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376950,true,2009-08-11 05:00:00.000,31.31566,-25.0333,18,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376949,true,2009-08-11 04:31:00.000,31.3157,-25.03329,18,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366163,true,2009-08-11 04:30:00.000,31.7940499999999,-24.71995,18,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366162,true,2009-08-11 04:00:00.000,31.79438,-24.71929,19,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376948,true,2009-08-11 04:00:00.000,31.31559,-25.0333299999999,19,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366161,true,2009-08-11 03:30:00.000,31.79588,-24.71875,20,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366160,true,2009-08-11 01:30:00.000,31.79787,-24.71752,19,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366159,true,2009-08-11 01:00:00.000,31.79783,-24.71758,19,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376947,true,2009-08-11 01:00:00.000,31.31734,-25.0332,19,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366158,true,2009-08-11 00:30:00.000,31.79782,-24.7175699999999,19,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376946,true,2009-08-11 00:30:00.000,31.31859,-25.03293,19,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366157,true,2009-08-11 00:00:00.000,31.79776,-24.7176699999999,19,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376945,true,2009-08-11 00:00:00.000,31.31876,-25.03198,19,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366156,true,2009-08-10 23:30:00.000,31.79917,-24.71713,19,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376944,true,2009-08-10 23:30:00.000,31.32002,-25.03319,20,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376943,true,2009-08-10 23:00:00.000,31.3191099999999,-25.0322099999999,20,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376942,true,2009-08-10 22:30:00.000,31.31861,-25.0303399999999,20,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366155,true,2009-08-10 22:00:00.000,31.8016299999999,-24.7151,20,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376941,true,2009-08-10 22:00:00.000,31.31654,-25.02748,21,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366154,true,2009-08-10 21:30:00.000,31.8027699999999,-24.71478,21,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376940,true,2009-08-10 21:30:00.000,31.31633,-25.02645,21,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366153,true,2009-08-10 21:00:00.000,31.8048199999999,-24.7140899999999,21,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376939,true,2009-08-10 21:00:00.000,31.31556,-25.0259299999999,22,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366152,true,2009-08-10 20:30:00.000,31.8055799999999,-24.71358,22,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376938,true,2009-08-10 20:30:00.000,31.31416,-25.02365,23,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366151,true,2009-08-10 20:00:00.000,31.8073599999999,-24.71265,23,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376937,true,2009-08-10 20:00:00.000,31.314,-25.0218099999999,24,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366150,true,2009-08-10 19:30:00.000,31.80902,-24.71178,24,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376936,true,2009-08-10 19:30:00.000,31.3136599999999,-25.02093,25,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421376935,true,2009-08-10 19:00:00.000,31.3137,-25.02075,27,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366149,true,2009-08-10 18:00:00.000,31.8147799999999,-24.7068499999999,27,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421366148,true,2009-08-10 17:30:00.000,31.8157299999999,-24.70655,28,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376934,true,2009-08-10 17:30:00.000,31.31314,-25.01958,32,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
9421366147,true,2009-08-10 17:00:00.000,31.8156199999999,-24.7062999999999,30,gps,Loxodonta africana,AM105,AM105,ThermochronTracking Elephants Kruger 2007
9421376933,true,2009-08-10 17:00:00.000,31.3132799999999,-25.0191,33,gps,Loxodonta africana,AM107,AM107,ThermochronTracking Elephants Kruger 2007
